0.0 2.0 0.0 2.0 0.01 0.0001
2.00	0.73	-100.00
2.00	0.74	-100.00
2.00	0.75	-100.00
2.00	0.76	-100.00
2.00	0.77	-100.00
2.00	0.78	-100.00
2.00	0.79	-100.00
2.00	0.80	-100.00
2.00	0.81	-100.00
2.00	0.82	-100.00
2.00	0.83	-100.00
2.00	0.84	-100.00
2.00	0.85	-100.00
2.00	0.86	-100.00
2.00	0.87	-100.00
2.00	0.88	-100.00
2.00	0.89	-100.00
2.00	0.90	-100.00
2.00	0.91	-100.00
2.00	0.92	-100.00
2.00	0.93	-100.00
2.00	0.94	-100.00
2.00	0.95	-100.00
2.00	0.96	-100.00
2.00	0.97	-100.00
2.00	0.98	-100.00
2.00	0.99	-100.00
2.00	1.00	-100.00
2.00	1.01	-100.00
2.00	1.02	-100.00
2.00	1.03	-100.00
2.00	1.04	-100.00
2.00	1.05	-100.00
2.00	1.06	-100.00
2.00	1.07	-100.00
2.00	1.08	-100.00
2.00	1.09	-100.00
2.00	1.10	-100.00
2.00	1.11	-100.00
2.00	1.12	-100.00
2.00	1.13	-100.00
2.00	1.14	-100.00
2.00	1.15	-100.00
2.00	1.16	-100.00
2.00	1.17	-100.00
2.00	1.18	-100.00
2.00	1.19	-100.00
2.00	1.20	-100.00
2.00	1.21	-100.00
2.00	1.22	-100.00
2.00	1.23	-100.00
2.00	1.24	-100.00
2.00	1.25	-100.00
2.00	1.26	-100.00
2.00	1.27	-100.00
2.00	1.28	-100.00
2.00	1.29	-100.00
2.00	1.30	-100.00
2.00	1.31	-100.00
2.00	1.32	-100.00
2.00	1.33	-100.00
2.00	1.34	-100.00
2.00	1.35	-100.00
2.00	1.36	-100.00
2.00	1.37	-100.00
2.00	1.38	-100.00
2.00	1.39	-100.00
2.00	1.40	-100.00
2.00	1.41	-100.00
2.00	1.42	-100.00
2.00	1.43	-100.00
2.00	1.44	-100.00
2.00	1.45	-100.00
2.00	1.46	-100.00
2.00	1.47	-100.00
2.00	1.48	-100.00
2.00	1.49	-100.00
2.00	1.50	-100.00
2.00	1.51	-100.00
2.00	1.52	-100.00
2.00	1.53	-100.00
2.00	1.54	-100.00
2.00	1.55	-100.00
2.00	1.56	-100.00
2.00	1.57	-100.00
2.00	1.58	-100.00
2.00	1.59	-100.00
2.00	1.60	-100.00
2.00	1.61	-100.00
2.00	1.62	-100.00
2.00	1.63	-100.00
2.00	1.64	-100.00
2.00	1.65	-100.00
2.00	1.66	-100.00
2.00	1.67	-100.00
2.00	1.68	-100.00
2.00	1.69	-100.00
2.00	1.70	-100.00
2.00	1.71	-100.00
2.00	1.72	-100.00
2.00	1.73	-100.00
2.00	1.74	-100.00
2.00	1.75	-100.00
2.00	1.76	-100.00
2.00	1.77	-100.00
2.00	1.78	-100.00
2.00	1.79	-100.00
2.00	1.80	-100.00
2.00	1.81	-100.00
2.00	1.82	-100.00
2.00	1.83	-100.00
2.00	1.84	-100.00
2.00	1.85	-100.00
2.00	1.86	-100.00
2.00	1.87	-100.00
2.00	1.88	-100.00
2.00	1.89	-100.00
2.00	1.90	-100.00
2.00	1.91	-100.00
2.00	1.92	-100.00
2.00	1.93	-100.00
2.00	1.94	-100.00
2.00	1.95	-100.00
2.00	1.96	-100.00
2.00	1.97	-100.00
2.00	1.98	-100.00
2.00	1.99	-100.00
2.00	2.00	-100.00
		
0.00	2.00	100.00
0.01	2.00	100.00
0.02	2.00	100.00
0.03	2.00	100.00
0.04	2.00	100.00
0.05	2.00	100.00
0.06	2.00	100.00
0.07	2.00	100.00
0.08	2.00	100.00
0.09	2.00	100.00
0.10	2.00	100.00
0.11	2.00	100.00
0.12	2.00	100.00
0.13	2.00	100.00
0.14	2.00	100.00
0.15	2.00	100.00
0.16	2.00	100.00
0.17	2.00	100.00
0.18	2.00	100.00
0.19	2.00	100.00
0.20	2.00	100.00
0.21	2.00	100.00
0.22	2.00	100.00
0.23	2.00	100.00
0.24	2.00	100.00
0.25	2.00	100.00
0.26	2.00	100.00
0.27	2.00	100.00
0.28	2.00	100.00
0.29	2.00	100.00
0.30	2.00	100.00
0.31	2.00	100.00
0.32	2.00	100.00
0.33	2.00	100.00
0.34	2.00	100.00
0.35	2.00	100.00
0.36	2.00	100.00
0.37	2.00	100.00
0.38	2.00	100.00
0.39	2.00	100.00
0.40	2.00	100.00
0.41	2.00	100.00
0.42	2.00	100.00
0.43	2.00	100.00
0.44	2.00	100.00
0.45	2.00	100.00
0.46	2.00	100.00
0.47	2.00	100.00
0.48	2.00	100.00
0.49	2.00	100.00
0.50	2.00	100.00
0.51	2.00	100.00
0.52	2.00	100.00
0.53	2.00	100.00
0.54	2.00	100.00
0.55	2.00	100.00
0.56	2.00	100.00
0.57	2.00	100.00
0.58	2.00	100.00
0.59	2.00	100.00
0.60	2.00	100.00
0.61	2.00	100.00
0.62	2.00	100.00
0.63	2.00	100.00
0.64	2.00	100.00
0.65	2.00	100.00
0.66	2.00	100.00
0.67	2.00	100.00
0.68	2.00	100.00
0.69	2.00	100.00
0.70	2.00	100.00
0.71	2.00	100.00
0.72	2.00	100.00
0.73	2.00	100.00
0.74	2.00	100.00
0.75	2.00	100.00
0.76	2.00	100.00
0.77	2.00	100.00
0.78	2.00	100.00
0.79	2.00	100.00
0.80	2.00	100.00
0.81	2.00	100.00
0.82	2.00	100.00
0.83	2.00	100.00
0.84	2.00	100.00
0.85	2.00	100.00
0.86	2.00	100.00
0.87	2.00	100.00
0.88	2.00	100.00
0.89	2.00	100.00
0.90	2.00	100.00
0.91	2.00	100.00
0.92	2.00	100.00
0.93	2.00	100.00
0.94	2.00	100.00
0.95	2.00	100.00
0.96	2.00	100.00
0.97	2.00	100.00
0.98	2.00	100.00
0.99	2.00	100.00
1.00	2.00	100.00
1.01	2.00	100.00
1.02	2.00	100.00
1.03	2.00	100.00
1.04	2.00	100.00
1.05	2.00	100.00
1.06	2.00	100.00
1.07	2.00	100.00
1.08	2.00	100.00
1.09	2.00	100.00
1.10	2.00	100.00
1.11	2.00	100.00
1.12	2.00	100.00
1.13	2.00	100.00
1.14	2.00	100.00
1.15	2.00	100.00
1.16	2.00	100.00
1.17	2.00	100.00
1.18	2.00	100.00
1.19	2.00	100.00
1.20	2.00	100.00
1.21	2.00	100.00
1.22	2.00	100.00
1.23	2.00	100.00
1.24	2.00	100.00
1.25	2.00	100.00
1.26	2.00	100.00
1.27	2.00	100.00
1.28	2.00	100.00
1.29	2.00	100.00
1.30	2.00	100.00
1.31	2.00	100.00
1.32	2.00	100.00
1.33	2.00	100.00
1.34	2.00	100.00
1.35	2.00	100.00
1.36	2.00	100.00
1.37	2.00	100.00
1.38	2.00	100.00
1.39	2.00	100.00
1.40	2.00	100.00
1.41	2.00	100.00
1.42	2.00	100.00
1.43	2.00	100.00
1.44	2.00	100.00
1.45	2.00	100.00
1.46	2.00	100.00
1.47	2.00	100.00
1.48	2.00	100.00
1.49	2.00	100.00
1.50	2.00	100.00
1.51	2.00	100.00
1.52	2.00	100.00
1.53	2.00	100.00
1.54	2.00	100.00
1.55	2.00	100.00
1.56	2.00	100.00
1.57	2.00	100.00
1.58	2.00	100.00
1.59	2.00	100.00
1.60	2.00	100.00
1.61	2.00	100.00
1.62	2.00	100.00
1.63	2.00	100.00
1.64	2.00	100.00
1.65	2.00	100.00
1.66	2.00	100.00
1.67	2.00	100.00
1.68	2.00	100.00
1.69	2.00	100.00
1.70	2.00	100.00
1.71	2.00	100.00
1.72	2.00	100.00
1.73	2.00	100.00
1.74	2.00	100.00
1.75	2.00	100.00
1.76	2.00	100.00
1.77	2.00	100.00
1.78	2.00	100.00
1.79	2.00	100.00
1.80	2.00	100.00
1.81	2.00	100.00
1.82	2.00	100.00
1.83	2.00	100.00
1.84	2.00	100.00
1.85	2.00	100.00
1.86	2.00	100.00
1.87	2.00	100.00
1.88	2.00	100.00
1.89	2.00	100.00
1.90	2.00	100.00
1.91	2.00	100.00
1.92	2.00	100.00
1.93	2.00	100.00
1.94	2.00	100.00
1.95	2.00	100.00
1.96	2.00	100.00
1.97	2.00	100.00
1.98	2.00	100.00
1.99	2.00	100.00
2.00	2.00	100.00

